instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	198
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	172
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	520
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	436
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	394
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	402
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	286
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	252
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	268
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	666
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	698
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	542
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	478
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	492
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	364
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	372
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	310
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	400
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	422
